823201780742	80742	480420.09	4438816.102	40.5736	30.724
823201780743	80743	480420.12	4438818.041	40.5853	30.765
823201780744	80744	480420.147	4438819.959	40.5692	30.717
823201780745	80745	480420.18	4438821.838	40.5714	30.734
823201780746	80746	480420.243	4438823.736	40.5696	30.721
823201780747	80747	480420.307	4438825.659	40.5602	30.690
823201780748	80748	480420.396	4438827.553	40.5612	30.687
823201780749	80749	480420.475	4438829.402	40.5501	30.656
823201780750	80750	480420.558	4438831.262	40.5681	30.724
823201780751	80751	480420.677	4438833.181	40.5938	30.730
823201780752	80752	480420.768	4438835.103	40.573	30.758
823201780753	80753	480420.83	4438836.996	40.5614	30.752
823201780754	80754	480420.912	4438838.861	40.5608	30.732
823201780755	80755	480421.005	4438840.748	40.5546	30.737
823201780756	80756	480421.095	4438842.678	40.5653	30.734
823201780757	80757	480421.2	4438844.601	40.5931	30.854
823201780758	80758	480421.325	4438846.527	40.5855	30.797
823201780759	80759	480421.458	4438848.41	40.5429	30.696
823201780800	80800	480421.572	4438850.253	40.5359	30.666
823201780801	80801	480421.697	4438852.108	40.5696	30.845
823201780802	80802	480421.821	4438854.022	40.5895	30.847
823201780803	80803	480421.95	4438855.934	40.5762	30.778
823201780804	80804	480422.059	4438857.802	40.5625	30.753
823201780805	80805	480422.161	4438859.67	40.5563	30.766
823201780806	80806	480422.244	4438861.53	40.5624	30.771
823201780807	80807	480422.309	4438863.394	40.5775	30.803
823201780808	80808	480422.362	4438865.296	40.5667	30.797
823201780809	80809	480422.4	4438867.207	40.5581	30.788
823201780810	80810	480422.432	4438869.103	40.5535	30.788
823201780811	80811	480422.457	4438870.991	40.5572	30.832
823201780812	80812	480422.474	4438872.89	40.571	30.838
823201780813	80813	480422.482	4438874.8	40.5541	30.791
823201780814	80814	480422.469	4438876.688	40.5398	30.800
823201780815	80815	480422.455	4438878.583	40.5546	30.819
823201780816	80816	480422.415	4438880.491	40.5637	30.896
823201780817	80817	480422.368	4438882.4	40.5583	30.800
823201780818	80818	480422.333	4438884.33	40.5765	30.832
823201780819	80819	480422.306	4438886.26	40.5585	30.789
823201780820	80820	480422.27	4438888.175	40.5609	30.721
823201780821	80821	480422.212	4438890.076	40.549	30.731
823201780822	80822	480422.163	4438891.991	40.5535	30.609
823201780823	80823	480422.116	4438893.911	40.5663	30.620
823201780824	80824	480422.083	4438895.819	40.5803	30.654
823201780825	80825	480422.047	4438897.72	40.5639	30.582
823201780826	80826	480422	4438899.632	40.5625	30.532
823201780827	80827	480421.935	4438901.523	40.5591	30.430
823201780828	80828	480421.858	4438903.4	40.5518	30.343
823201780829	80829	480421.763	4438905.279	40.5563	30.294
823201780830	80830	480421.68	4438907.169	40.5721	30.278
823201780831	80831	480421.612	4438909.08	40.5775	30.174
823201780832	80832	480421.543	4438910.996	40.5667	30.121
823201780833	80833	480421.457	4438912.886	40.5525	29.972
823201780834	80834	480421.357	4438914.765	40.5526	29.896
823201780835	80835	480421.27	4438916.68	40.5651	29.842
823201780836	80836	480421.173	4438918.599	40.5544	29.720
823201780837	80837	480421.094	4438920.511	40.5614	29.609
823201780838	80838	480421.013	4438922.406	40.5579	29.539
823201780839	80839	480420.927	4438924.294	40.5588	29.430
823201780840	80840	480420.833	4438926.178	40.5778	29.314
823201780841	80841	480420.73	4438928.068	40.5452	29.159
823201780842	80842	480420.645	4438929.947	40.5618	29.096
823201780843	80843	480420.56	4438931.833	40.5445	28.993
823201780844	80844	480420.489	4438933.732	40.5618	28.866
823201780845	80845	480420.414	4438935.633	40.5702	28.731
823201780846	80846	480420.336	4438937.53	40.5597	28.664
823201780847	80847	480420.278	4438939.432	40.5481	28.516
823201780848	80848	480420.24	4438941.333	40.5576	28.417
823201780849	80849	480420.217	4438943.238	40.5566	28.218
823201780850	80850	480420.201	4438945.141	40.5513	27.991
823201780851	80851	480420.15	4438947.029	40.557	27.879
823201780852	80852	480420.105	4438948.929	40.5597	27.690
823201780853	80853	480420.066	4438950.827	40.5746	27.505
823201780854	80854	480420.023	4438952.714	40.5536	27.226
823201780855	80855	480419.969	4438954.601	40.5652	26.968
823201780856	80856	480419.899	4438956.487	40.5629	26.751
823201780857	80857	480419.807	4438958.373	40.5513	26.458
823201780858	80858	480419.716	4438960.283	40.5576	26.246
823201780859	80859	480419.623	4438962.174	40.564	26.022
823201780900	80900	480419.537	4438964.07	40.5733	25.688
823201780901	80901	480419.419	4438965.979	40.5623	25.387
823201780902	80902	480419.294	4438967.862	40.5567	25.042
823201780903	80903	480419.142	4438969.726	40.5541	24.747
823201780904	80904	480418.998	4438971.593	40.5512	24.471
823201780905	80905	480418.853	4438973.482	40.5625	24.148
823201780906	80906	480418.716	4438975.398	40.5674	23.929
823201780907	80907	480418.561	4438977.321	40.5784	23.675
823201780908	80908	480418.412	4438979.232	40.5643	23.377
823201780909	80909	480418.269	4438981.112	40.552	23.155
823201780910	80910	480418.151	4438982.989	40.5456	22.959
823201780911	80911	480418.07	4438984.887	40.5482	22.806
823201780912	80912	480418	4438986.799	40.57	22.678
823201780913	80913	480417.973	4438988.717	40.5809	22.568
823201780914	80914	480417.932	4438990.618	40.5367	22.288
823201780915	80915	480417.896	4438992.492	40.54	22.156
823201780916	80916	480417.867	4438994.383	40.552	22.126
823201780917	80917	480417.853	4438996.306	40.5686	22.058
823201780918	80918	480417.855	4438998.228	40.5729	21.984
823201780919	80919	480417.849	4439000.133	40.5507	21.860
823201780920	80920	480417.826	4439002.017	40.5444	21.760
823201780921	80921	480417.815	4439003.906	40.5438	21.695
823201780922	80922	480417.833	4439005.803	40.5702	21.802
823201780923	80923	480417.872	4439007.733	40.5549	21.737
823201780924	80924	480417.925	4439009.675	40.578	21.784
823201780925	80925	480417.977	4439011.585	40.5432	21.749
823201780926	80926	480418.063	4439013.476	40.5395	21.766
823201780927	80927	480418.15	4439015.385	40.5387	21.825
823201780928	80928	480418.263	4439017.3	40.5557	21.857
823201780929	80929	480418.387	4439019.207	40.5674	21.936
823201780930	80930	480418.513	4439021.118	40.5751	21.937
823201780931	80931	480418.65	4439023.022	40.5504	21.972
823201780932	80932	480418.79	4439024.919	40.5296	21.967
823201780933	80933	480418.934	4439026.825	40.5464	22.065
823201780934	80934	480419.087	4439028.712	40.5428	22.140
823201780935	80935	480419.267	4439030.605	40.572	22.171
823201780936	80936	480419.437	4439032.516	40.5532	22.252
823201780937	80937	480419.634	4439034.417	40.5563	22.283
823201780938	80938	480419.833	4439036.31	40.5395	22.301
823201780939	80939	480420.045	4439038.19	40.5467	22.355
823201780940	80940	480420.26	4439040.062	40.5399	22.425
823201780941	80941	480420.492	4439041.937	40.5603	22.463
823201780942	80942	480420.743	4439043.835	40.5497	22.506
823201780943	80943	480421.01	4439045.74	40.5648	22.681
823201780944	80944	480421.263	4439047.639	40.5532	22.648
823201780945	80945	480421.502	4439049.513	40.5428	22.689
823201780946	80946	480421.733	4439051.396	40.5511	22.751
823201780947	80947	480421.93	4439053.303	40.5315	22.795
823201780948	80948	480422.141	4439055.222	40.5708	22.892
823201780949	80949	480422.351	4439057.128	40.5443	22.929
823201780950	80950	480422.554	4439059.012	40.5467	22.963
823201780951	80951	480422.76	4439060.893	40.5322	22.980
823201780952	80952	480422.958	4439062.783	40.5561	23.079
823201780953	80953	480423.133	4439064.685	40.5476	23.086
823201780954	80954	480423.291	4439066.576	40.5594	23.126
823201780955	80955	480423.44	4439068.453	40.5597	23.107
823201780956	80956	480423.572	4439070.311	40.5482	23.122
823201780957	80957	480423.716	4439072.18	40.5441	23.135
823201780958	80958	480423.83	4439074.089	40.5615	23.172
823201780959	80959	480423.93	4439076	40.5666	23.153
823201781000	81000	480424.007	4439077.897	40.5423	23.135
823201781001	81001	480424.1	4439079.786	40.556	23.169
823201781002	81002	480424.189	4439081.69	40.5333	23.123
823201781003	81003	480424.283	4439083.601	40.554	23.119
823201781004	81004	480424.358	4439085.526	40.5595	23.052
823201781005	81005	480424.407	4439087.477	40.5508	23.008
823201781006	81006	480424.475	4439089.409	40.5637	22.958
823201781007	81007	480424.533	4439091.334	40.5353	22.850
823201781008	81008	480424.609	4439093.263	40.5462	22.818
823201781009	81009	480424.689	4439095.201	40.5426	22.747
823201781010	81010	480424.787	4439097.122	40.5447	22.655
823201781011	81011	480424.9	4439099.02	40.5744	22.531
823201781012	81012	480424.982	4439100.913	40.5345	22.370
823201781013	81013	480425.064	4439102.825	40.5737	22.353
823201781014	81014	480425.136	4439104.73	40.5511	22.201
823201781015	81015	480425.203	4439106.643	40.5316	22.011
823201781016	81016	480425.291	4439108.553	40.5467	21.699
823201781017	81017	480425.403	4439110.466	40.5552	21.580
823201781018	81018	480425.518	4439112.397	40.5458	21.083
823201781019	81019	480425.635	4439114.3	40.5367	21.031
823201781020	81020	480425.782	4439116.184	40.5447	20.854
823201781021	81021	480425.913	4439118.066	40.5485	20.828
823201781022	81022	480426.063	4439119.984	40.5582	20.550
823201781023	81023	480426.212	4439121.917	40.5526	20.227
823201781024	81024	480426.371	4439123.809	40.5657	19.845
823201781025	81025	480426.531	4439125.697	40.527	19.671
823201781026	81026	480426.71	4439127.598	40.5426	19.514
823201781027	81027	480426.894	4439129.498	40.5463	19.425
823201781028	81028	480427.096	4439131.407	40.5588	19.203
823201781029	81029	480427.286	4439133.328	40.5515	18.871
823201781030	81030	480427.47	4439135.248	40.5626	18.664
823201781031	81031	480427.633	4439137.159	40.5359	18.482
823201781032	81032	480427.795	4439139.068	40.5305	18.185
823201781033	81033	480427.941	4439140.975	40.5504	17.983
823201781034	81034	480428.073	4439142.885	40.5594	17.737
823201781035	81035	480428.178	4439144.798	40.5602	17.481
823201781036	81036	480428.257	4439146.698	40.5459	17.322
823201781037	81037	480428.35	4439148.609	40.5613	17.305
823201781038	81038	480428.433	4439150.521	40.5413	17.004
823201781039	81039	480428.482	4439152.406	40.5407	16.894
823201781040	81040	480428.497	4439154.292	40.5463	16.817
823201781041	81041	480428.499	4439156.185	40.5562	16.662
823201781042	81042	480428.48	4439158.103	40.5793	16.752
823201781043	81043	480428.432	4439160.039	40.5539	16.587
823201781044	81044	480428.388	4439161.939	40.5482	16.472
823201781045	81045	480428.314	4439163.825	40.5546	16.553
823201781046	81046	480428.22	4439165.728	40.5493	16.513
823201781047	81047	480428.116	4439167.664	40.5595	16.443
823201781048	81048	480428.001	4439169.611	40.5629	16.499
823201781049	81049	480427.873	4439171.535	40.5583	16.519
823201781050	81050	480427.723	4439173.429	40.5523	16.539
823201781051	81051	480427.556	4439175.32	40.5713	16.539
823201781052	81052	480427.389	4439177.261	40.5697	16.578
823201781053	81053	480427.205	4439179.218	40.5485	16.556
823201781054	81054	480427.004	4439181.149	40.5509	16.581
823201781055	81055	480426.798	4439183.042	40.5459	16.634
823201781056	81056	480426.609	4439184.947	40.5583	16.675
823201781057	81057	480426.425	4439186.894	40.5673	16.850
823201781058	81058	480426.211	4439188.854	40.5477	16.775
823201781059	81059	480425.966	4439190.764	40.5342	16.777
823201781100	81100	480425.698	4439192.648	40.5565	16.872
823201781101	81101	480425.422	4439194.576	40.5582	16.875
823201781102	81102	480425.148	4439196.533	40.5537	16.914
823201781103	81103	480424.871	4439198.489	40.55	16.938
823201781104	81104	480424.572	4439200.415	40.5235	16.946
823201781105	81105	480424.267	4439202.344	40.5372	16.984
823201781106	81106	480423.969	4439204.291	40.5621	17.165
823201781107	81107	480423.666	4439206.261	40.581	17.268
823201781108	81108	480423.345	4439208.234	40.5414	17.273
823201781109	81109	480423.034	4439210.169	40.531	17.401
823201781110	81110	480422.716	4439212.092	40.5341	17.394
823201781111	81111	480422.412	4439214.024	40.5495	17.520
823201781112	81112	480422.098	4439215.995	40.569	17.585
823201781113	81113	480421.768	4439217.988	40.5681	17.548
823201781114	81114	480421.433	4439219.95	40.5497	17.640
823201781115	81115	480421.106	4439221.863	40.5238	17.660
823201781116	81116	480420.777	4439223.789	40.5231	17.679
823201781117	81117	480420.435	4439225.764	40.5478	17.847
823201781118	81118	480420.089	4439227.748	40.5736	17.883
823201781119	81119	480419.735	4439229.705	40.5539	17.853
823201781120	81120	480419.383	4439231.644	40.5511	17.982
823201781121	81121	480419.028	4439233.595	40.5493	17.943
823201781122	81122	480418.663	4439235.554	40.5479	17.994
823201781123	81123	480418.29	4439237.534	40.5477	18.132
823201781124	81124	480417.911	4439239.499	40.5555	18.165
823201781125	81125	480417.538	4439241.437	40.5463	18.063
823201781126	81126	480417.164	4439243.36	40.5425	18.034
823201781127	81127	480416.784	4439245.282	40.554	18.143
823201781128	81128	480416.404	4439247.245	40.5605	18.092
823201781129	81129	480416.012	4439249.206	40.5622	18.106
823201781130	81130	480415.592	4439251.135	40.5465	18.019
823201781131	81131	480415.177	4439253.059	40.5368	18.001
823201781132	81132	480414.799	4439255.03	40.5449	18.104
823201781133	81133	480414.461	4439257.028	40.5723	18.243
823201781134	81134	480414.155	4439259.023	40.566	18.077
823201781135	81135	480413.86	4439260.996	40.5456	17.897
823201781136	81136	480413.59	4439262.968	40.5552	17.894
823201781137	81137	480413.351	4439264.957	40.5438	18.008
823201781138	81138	480413.146	4439266.953	40.5656	18.023
823201781139	81139	480412.953	4439268.935	40.5508	17.890
823201781140	81140	480412.755	4439270.909	40.5513	17.886
823201781141	81141	480412.571	4439272.909	40.5495	17.810
823201781142	81142	480412.419	4439274.913	40.5474	17.414
823201781143	81143	480412.31	4439276.903	40.5609	17.219
823201781144	81144	480412.241	4439278.884	40.5433	17.038
823201781145	81145	480412.202	4439280.844	40.5303	16.866
823201781146	81146	480412.198	4439282.81	40.5534	16.789
823201781147	81147	480412.227	4439284.803	40.5756	16.654
823201781148	81148	480412.262	4439286.838	40.5841	16.465
823201781149	81149	480412.326	4439288.846	40.5537	16.122
823201781150	81150	480412.468	4439290.806	40.5244	15.845
823201781151	81151	480412.719	4439292.756	40.5352	15.521
823201781152	81152	480413.086	4439294.715	40.5454	15.368
823201781153	81153	480413.529	4439296.625	40.567	15.132
823201781154	81154	480413.998	4439298.495	40.5725	14.908
823201781155	81155	480414.495	4439300.36	40.5467	14.613
823201781156	81156	480415.023	4439302.241	40.5626	14.348
823201781157	81157	480415.574	4439304.144	40.5714	14.081
823201781158	81158	480416.139	4439306.039	40.5511	13.786
823201781159	81159	480416.701	4439307.897	40.5406	13.522
823201781200	81200	480417.293	4439309.741	40.5589	13.434
823201781201	81201	480417.887	4439311.61	40.5716	13.065
823201781202	81202	480418.478	4439313.518	40.5658	12.787
823201781203	81203	480419.095	4439315.431	40.5687	12.514
823201781204	81204	480419.748	4439317.3	40.5621	12.174
823201781205	81205	480420.474	4439319.131	40.5594	11.939
823201781206	81206	480421.24	4439320.95	40.5367	11.747
823201781207	81207	480422.078	4439322.726	40.5567	11.484
823201781208	81208	480422.965	4439324.471	40.5785	11.339
823201781209	81209	480423.891	4439326.169	40.5395	11.212
823201781210	81210	480424.868	4439327.809	40.5546	10.962
823201781211	81211	480425.859	4439329.464	40.5565	10.729
823201781212	81212	480426.833	4439331.158	40.5437	10.579
823201781213	81213	480427.81	4439332.803	40.5579	10.315
823201781214	81214	480428.78	4439334.436	40.5643	10.004
823201781215	81215	480429.749	4439336.094	40.5394	9.778
823201781216	81216	480430.743	4439337.711	40.5483	9.732
823201781217	81217	480431.664	4439339.313	40.5391	9.516
823201781218	81218	480432.479	4439340.919	40.553	9.368
823201781219	81219	480433.206	4439342.563	40.5496	9.240
823201781220	81220	480433.88	4439344.308	40.575	9.042
823201781221	81221	480434.484	4439346.129	40.5591	8.894
823201781222	81222	480435.053	4439347.942	40.5612	8.800
823201781223	81223	480435.566	4439349.736	40.5431	8.623
823201781224	81224	480436.045	4439351.524	40.5395	8.489
823201781225	81225	480436.504	4439353.34	40.5414	8.283
823201781226	81226	480436.94	4439355.179	40.5431	8.190
823201781227	81227	480437.351	4439357.015	40.5666	8.077
823201781228	81228	480437.714	4439358.858	40.5487	7.975
823201781229	81229	480438.054	4439360.725	40.5577	7.999
823201781230	81230	480438.369	4439362.597	40.5559	7.775
823201781231	81231	480438.656	4439364.472	40.563	7.752
823201781232	81232	480438.907	4439366.35	40.5413	7.700
823201781233	81233	480439.115	4439368.207	40.5342	7.582
823201781234	81234	480439.291	4439370.082	40.5453	7.523
823201781235	81235	480439.442	4439371.985	40.567	7.353
823201781236	81236	480439.552	4439373.908	40.5611	7.189
823201781237	81237	480439.621	4439375.804	40.5615	7.170
823201781238	81238	480439.657	4439377.685	40.5588	7.053
823201781239	81239	480439.666	4439379.593	40.5511	7.015
823201781240	81240	480439.648	4439381.504	40.5441	6.950
823201781241	81241	480439.604	4439383.402	40.5513	6.924
823201781242	81242	480439.516	4439385.298	40.5524	6.920
823201781243	81243	480439.397	4439387.204	40.5725	6.896
823201781244	81244	480439.265	4439389.127	40.5562	6.865
823201781245	81245	480439.116	4439391.064	40.5534	6.722
823201781246	81246	480438.956	4439392.972	40.5493	6.650
823201781247	81247	480438.788	4439394.861	40.5371	6.605
823201781248	81248	480438.63	4439396.755	40.5626	6.566
823201781249	81249	480438.453	4439398.677	40.5559	6.480
823201781250	81250	480438.263	4439400.618	40.5669	6.351
823201781251	81251	480438.061	4439402.551	40.558	6.241
823201781252	81252	480437.858	4439404.464	40.5425	6.235
823201781253	81253	480437.654	4439406.382	40.55	6.255
823201781254	81254	480437.458	4439408.312	40.5599	6.247
823201781255	81255	480437.258	4439410.25	40.537	6.177
823201781256	81256	480437.059	4439412.166	40.5374	6.140
823201781257	81257	480436.869	4439414.079	40.5509	6.124
823201781258	81258	480436.671	4439415.991	40.5472	6.084
823201781259	81259	480436.475	4439417.929	40.5501	6.050
823201781300	81300	480436.26	4439419.859	40.549	6.004
823201781301	81301	480436.048	4439421.796	40.5552	5.977
823201781302	81302	480435.84	4439423.718	40.5454	5.923
823201781303	81303	480435.622	4439425.639	40.5322	5.855
823201781304	81304	480435.4	4439427.572	40.5186	5.786
823201781305	81305	480435.183	4439429.494	40.5507	5.791
823201781306	81306	480434.969	4439431.429	40.5496	5.763
823201781307	81307	480434.779	4439433.391	40.5606	5.716
823201781308	81308	480434.593	4439435.328	40.5509	5.656
823201781309	81309	480434.413	4439437.228	40.5234	5.590
823201781310	81310	480434.218	4439439.127	40.5396	5.598
823201781311	81311	480434.034	4439441.061	40.5473	5.584
823201781312	81312	480433.863	4439443.008	40.5606	5.573
823201781313	81313	480433.681	4439444.93	40.5301	5.495
823201781314	81314	480433.51	4439446.807	40.5514	5.504
823201781315	81315	480433.339	4439448.708	40.5502	5.462
823201781316	81316	480433.155	4439450.66	40.5456	5.423
823201781317	81317	480432.958	4439452.61	40.5536	5.409
823201781318	81318	480432.759	4439454.529	40.5383	5.351
823201781319	81319	480432.573	4439456.456	40.5469	5.336
823201781320	81320	480432.397	4439458.405	40.5525	5.326
823201781321	81321	480432.249	4439460.365	40.5545	5.295
823201781322	81322	480432.075	4439462.305	40.5242	5.236
823201781323	81323	480431.905	4439464.233	40.5488	5.260
823201781324	81324	480431.716	4439466.166	40.5426	5.232
823201781325	81325	480431.528	4439468.097	40.5468	5.218
823201781326	81326	480431.341	4439470.029	40.5398	5.196
823201781327	81327	480431.154	4439471.966	40.5424	5.166
823201781328	81328	480430.962	4439473.898	40.5354	5.147
823201781329	81329	480430.759	4439475.83	40.5294	5.135
823201781330	81330	480430.566	4439477.752	40.5358	5.140
823201781331	81331	480430.386	4439479.696	40.5584	5.159
823201781332	81332	480430.209	4439481.636	40.5483	5.124
823201781333	81333	480430.005	4439483.536	40.5241	5.073
823201781334	81334	480429.774	4439485.407	40.5365	5.085
823201781335	81335	480429.523	4439487.296	40.5468	5.104
823201781336	81336	480429.245	4439489.174	40.5263	5.080
823201781337	81337	480428.944	4439491.045	40.5363	5.080
823201781338	81338	480428.635	4439492.915	40.5436	5.113
823201781339	81339	480428.335	4439494.792	40.5335	5.087
823201781340	81340	480428.042	4439496.659	40.5207	5.077
823201781341	81341	480427.761	4439498.475	40.5358	5.135
823201781342	81342	480427.505	4439500.296	40.5417	5.189
823201781343	81343	480427.254	4439502.144	40.5345	5.230
823201781344	81344	480427.002	4439504.006	40.5448	5.224
823201781345	81345	480426.758	4439505.869	40.5379	5.258
823201781346	81346	480426.507	4439507.713	40.5329	5.254
823201781347	81347	480426.254	4439509.551	40.5403	5.275
823201781348	81348	480425.994	4439511.374	40.5289	5.164
823201781349	81349	480425.72	4439513.193	40.542	4.893
823201781350	81350	480425.452	4439515.05	40.5387	4.905
823201781351	81351	480425.173	4439516.903	40.539	4.729
823201781352	81352	480424.901	4439518.736	40.5357	4.519
823201781353	81353	480424.645	4439520.552	40.5393	4.382
823201781354	81354	480424.381	4439522.368	40.5204	4.205
823201781355	81355	480424.108	4439524.195	40.5398	4.263
823201781356	81356	480423.834	4439526.044	40.5324	4.284
823201781357	81357	480423.545	4439527.873	40.5319	4.125
823201781358	81358	480423.247	4439529.677	40.5312	4.041
823201781359	81359	480422.952	4439531.508	40.5379	3.994
823201781400	81400	480422.67	4439533.35	40.5342	4.059
823201781401	81401	480422.402	4439535.183	40.5492	3.932
823201781402	81402	480422.141	4439537.016	40.5351	3.961
823201781403	81403	480421.858	4439538.836	40.5145	3.974
823201781404	81404	480421.579	4439540.627	40.5325	3.868
823201781405	81405	480421.316	4439542.421	40.546	3.757
823201781406	81406	480421.077	4439544.238	40.5461	3.744
823201781407	81407	480420.849	4439546.064	40.5503	3.760
823201781408	81408	480420.603	4439547.88	40.5281	3.693
823201781409	81409	480420.34	4439549.666	40.5143	3.662
823201781410	81410	480420.074	4439551.433	40.5331	3.636
823201781411	81411	480419.835	4439553.215	40.5391	3.589
823201781412	81412	480419.608	4439555.02	40.55	3.705
823201781413	81413	480419.388	4439556.85	40.5447	3.792
823201781414	81414	480419.17	4439558.666	40.5321	3.839
823201781415	81415	480418.952	4439560.439	40.5433	3.910
823201781416	81416	480418.719	4439562.193	40.5201	3.924
823201781417	81417	480418.479	4439563.975	40.5382	3.880
823201781418	81418	480418.232	4439565.779	40.5353	3.907
823201781419	81419	480417.99	4439567.595	40.5573	3.931
823201781420	81420	480417.752	4439569.415	40.537	3.924
823201781421	81421	480417.516	4439571.221	40.5342	3.944
823201781422	81422	480417.255	4439572.98	40.521	4.041
823201781423	81423	480417	4439574.734	40.5273	4.052
823201781424	81424	480416.754	4439576.528	40.548	4.137
823201781425	81425	480416.508	4439578.342	40.5535	4.083
823201781426	81426	480416.251	4439580.154	40.5336	4.019
823201781427	81427	480415.998	4439581.939	40.5399	4.277
823201781428	81428	480415.734	4439583.735	40.5325	4.319
823201781429	81429	480415.503	4439585.563	40.5529	4.375
823201781430	81430	480415.27	4439587.377	40.536	4.483
823201781431	81431	480415.04	4439589.142	40.5427	4.600
823201781432	81432	480414.811	4439590.912	40.5411	4.675
823201781433	81433	480414.577	4439592.731	40.5538	4.813
823201781434	81434	480414.34	4439594.566	40.5337	4.798
823201781435	81435	480414.124	4439596.382	40.5355	4.987
823201781436	81436	480413.914	4439598.178	40.5184	5.131
823201781437	81437	480413.734	4439600.019	40.5273	5.202
823201781438	81438	480413.567	4439601.904	40.5464	5.246
823201781439	81439	480413.422	4439603.833	40.5469	5.266
823201781440	81440	480413.297	4439605.75	40.5427	5.261
823201781441	81441	480413.158	4439607.651	40.5346	5.278
823201781442	81442	480413.036	4439609.562	40.5207	5.270
823201781443	81443	480412.929	4439611.482	40.5268	5.310
823201781444	81444	480412.818	4439613.409	40.5283	5.364
823201781445	81445	480412.72	4439615.347	40.539	5.392
823201781446	81446	480412.627	4439617.264	40.5439	5.418
823201781447	81447	480412.548	4439619.196	40.5357	5.452
823201781448	81448	480412.476	4439621.152	40.5395	5.482
823201781449	81449	480412.406	4439623.135	40.532	5.490
823201781450	81450	480412.307	4439625.113	40.5088	5.487
823201781451	81451	480412.235	4439627.087	40.5273	5.570
823201781452	81452	480412.173	4439629.062	40.5407	5.620
823201781453	81453	480412.117	4439631.061	40.5417	5.653
823201781454	81454	480412.041	4439633.094	40.5426	5.669
823201781455	81455	480411.963	4439635.12	40.5488	5.703
823201781456	81456	480411.878	4439637.134	40.5307	5.710
823201781457	81457	480411.808	4439639.146	40.5209	5.724
823201781458	81458	480411.747	4439641.145	40.5233	5.746
823201781459	81459	480411.705	4439643.144	40.5189	5.778
823201781500	81500	480411.69	4439645.137	40.5594	5.890
823201781501	81501	480411.653	4439647.141	40.5439	5.910
823201781502	81502	480411.612	4439649.157	40.5613	5.950
823201781503	81503	480411.558	4439651.179	40.549	5.952
823201781504	81504	480411.497	4439653.183	40.5282	5.962
823201781505	81505	480411.462	4439655.192	40.5312	6.001
823201781506	81506	480411.449	4439657.192	40.5443	6.071
823201781507	81507	480411.451	4439659.222	40.5413	6.118
823201781508	81508	480411.476	4439661.265	40.566	6.216
823201781509	81509	480411.492	4439663.308	40.5436	6.242
823201781510	81510	480411.505	4439665.339	40.5404	6.335
823201781511	81511	480411.52	4439667.383	40.5274	6.402
823201781512	81512	480411.564	4439669.42	40.5381	6.461
823201781513	81513	480411.604	4439671.461	40.5359	6.518
823201781514	81514	480411.673	4439673.559	40.5302	6.512
823201781515	81515	480411.751	4439675.723	40.5451	6.445
823201781516	81516	480411.85	4439677.913	40.5414	6.377
823201781517	81517	480411.951	4439680.103	40.5408	6.529
823201781518	81518	480412.032	4439682.3	40.5375	6.874
823201781519	81519	480412.114	4439684.496	40.551	6.901
823201781520	81520	480412.189	4439686.685	40.554	6.617
823201781521	81521	480412.268	4439688.857	40.5307	6.786
823201781522	81522	480412.346	4439691.022	40.5244	6.822
823201781523	81523	480412.423	4439693.224	40.5261	6.863
823201781524	81524	480412.525	4439695.458	40.5463	6.941
823201781525	81525	480412.634	4439697.724	40.5501	7.003
823201781526	81526	480412.721	4439699.979	40.5528	7.070
823201781527	81527	480412.76	4439702.215	40.5307	7.069
823201781528	81528	480412.784	4439704.451	40.5237	7.003
823201781529	81529	480412.807	4439706.682	40.5258	7.207
823201781530	81530	480412.851	4439708.924	40.5467	7.299
823201781531	81531	480412.914	4439711.195	40.5602	7.404
823201781532	81532	480412.979	4439713.47	40.5548	7.441
823201781533	81533	480413.002	4439715.699	40.5452	7.274
823201781534	81534	480413.012	4439717.927	40.5377	7.259
823201781535	81535	480412.999	4439720.181	40.5385	7.402
823201781536	81536	480412.979	4439722.466	40.5381	7.294
823201781537	81537	480412.954	4439724.737	40.5566	7.303
823201781538	81538	480412.919	4439726.969	40.5544	7.455
823201781539	81539	480412.862	4439729.204	40.5438	7.441
823201781540	81540	480412.76	4439731.424	40.5389	7.540
823201781541	81541	480412.656	4439733.679	40.5374	7.584
823201781542	81542	480412.567	4439735.998	40.5366	7.666
823201781543	81543	480412.481	4439738.319	40.5335	7.712
823201781544	81544	480412.395	4439740.589	40.5523	7.813
823201781545	81545	480412.296	4439742.834	40.5566	7.844
823201781546	81546	480412.173	4439745.052	40.546	7.890
823201781547	81547	480412.029	4439747.271	40.5418	7.949
823201781548	81548	480411.879	4439749.512	40.5345	7.990
823201781549	81549	480411.75	4439751.79	40.5494	8.075
823201781550	81550	480411.606	4439754.079	40.5613	8.207
823201781551	81551	480411.474	4439756.36	40.5536	8.264
823201781552	81552	480411.341	4439758.6	40.5517	8.398
823201781553	81553	480411.179	4439760.818	40.5317	8.345
823201781554	81554	480411.027	4439763.056	40.5358	8.447
823201781555	81555	480410.879	4439765.328	40.5448	8.510
823201781556	81556	480410.739	4439767.622	40.5563	8.774
823201781557	81557	480410.599	4439769.916	40.563	8.864
823201781558	81558	480410.454	4439772.177	40.5597	8.926
823201781559	81559	480410.287	4439774.432	40.5457	9.004
823201781600	81600	480410.132	4439776.678	40.5388	8.955
823201781601	81601	480409.963	4439778.948	40.5359	9.079
823201781602	81602	480409.813	4439781.238	40.5479	9.261
